lsoa_code,prediction_score,officers_assigned
E01003172,0.6298190951347351,13
E01003120,1.0441175699234009,13
E01003116,0.6968806982040405,9
E01003117,1.4299042224884033,18
E01003114,1.154720425605774,14
E01003113,0.7952691316604614,10
E01003115,0.5592554807662964,7
E01003118,1.1887532472610474,15
E01003119,0.8405953645706177,10
E01003156,0.4256955683231354,7
E01003158,0.6235110759735107,10
E01003131,2.1086411476135254,35
E01003157,0.9947793483734131,16
E01003136,0.4840627610683441,8
E01003138,0.797461211681366,13
E01003163,0.5494015216827393,9
E01003081,0.696077823638916,12
E01003085,0.5985463261604309,11
E01003087,0.781948447227478,14
E01003086,0.43175703287124634,8
E01003080,0.6139487028121948,11
E01003084,0.6334249377250671,11
E01003083,0.43261635303497314,8
E01003082,0.4046788513660431,7
E01003079,0.7972290515899658,14
E01003167,0.7042499780654907,21
E01003165,0.5787367820739746,17
E01003064,0.6960547566413879,21
E01003168,0.4002428650856018,12
E01003170,0.86700838804245,26
E01032582,3.398108720779419,25
E01003014,1.7166270017623901,13
E01003017,2.283510208129883,17
E01003013,4.04684591293335,30
E01003016,1.7106608152389526,13
E01003059,0.7499816417694092,10
E01003049,0.49232229590415955,6
E01003096,0.6655654311180115,9
E01003046,0.7628071904182434,10
E01003048,1.077674388885498,14
E01003053,0.959743320941925,13
E01003061,1.394458532333374,18
E01003045,0.6087029576301575,8
E01003060,0.6623483896255493,8
E01003023,1.0668050050735474,25
E01003022,0.5535500645637512,13
E01003162,0.4986582100391388,11
E01003159,0.9791414141654968,23
E01003161,0.5223528146743774,12
E01003160,0.6279271245002747,14
E01003098,0.5449748039245605,12
E01003104,0.8157846927642822,18
E01003100,0.9210580587387085,20
E01003097,0.5164774060249329,11
E01033864,0.3127221465110779,7
E01003129,1.3558911085128784,30
E01003101,0.8081488609313965,11
E01003112,1.0221201181411743,14
E01003015,0.5748889446258545,7
E01003110,0.8801422715187073,12
E01003106,0.6034416556358337,8
E01003108,0.8506010174751282,11
E01003111,0.20087793469429016,2
E01003099,0.7372565269470215,10
E01003107,1.5776678323745728,21
E01003149,0.4091651141643524,12
E01003155,0.7353124022483826,22
E01003153,1.0889812707901,32
E01003148,0.4878856837749481,14
E01003154,0.6093202233314514,18
E01003054,1.0788198709487915,15
E01003032,1.1935462951660156,17
E01003057,0.6475502848625183,9
E01003041,1.0527856349945068,15
E01003090,2.31669020652771,34
E01003088,0.5194550156593323,7
E01033208,0.8151166439056396,24
E01033863,0.22863002121448517,6
E01003102,1.4509868621826172,43
E01003105,0.8197202682495117,24
E01003169,1.4648209810256958,25
E01003174,0.6256341934204102,10
E01003175,0.4606475532054901,8
E01003164,1.0660600662231445,18
E01003133,0.8316223621368408,14
E01003166,1.3031377792358398,22
E01003093,0.694072961807251,14
E01003181,0.45556479692459106,9
E01003185,0.5849105715751648,12
E01003094,0.5296173691749573,11
E01003186,1.6753180027008057,34
E01003127,0.8730186820030212,18
E01003187,0.6088500618934631,15
E01003183,0.6940433979034424,17
E01003184,0.3063212037086487,7
E01003182,0.9634542465209961,24
E01003180,0.6283053159713745,16
E01003188,0.719224214553833,18
E01003409,0.5980936884880066,10
E01003408,1.196010947227478,21
E01003406,0.7042670249938965,12
E01003405,0.8123457431793213,14
E01003410,0.7466162443161011,13
E01003376,0.7058305740356445,12
E01003407,0.7329030632972717,13
E01003377,0.4662022292613983,9
E01003378,0.8702220916748047,17
E01003389,1.2799731492996216,26
E01003379,0.9686808586120605,19
E01003373,0.40255045890808105,8
E01003374,0.8990455865859985,18
E01003476,0.36903709173202515,10
E01003473,0.6010437607765198,17
E01003477,0.7904710173606873,23
E01003472,0.34942179918289185,10
E01003474,0.40442705154418945,11
E01003478,0.8876999616622925,26
E01003465,0.7596909403800964,20
E01003461,0.7527527213096619,20
E01003463,0.6479973793029785,17
E01003464,0.5871748924255371,15
E01003442,0.6351982951164246,16
E01003462,0.3620235323905945,9
E01003443,0.3798181414604187,8
E01003444,0.5867159962654114,13
E01003446,0.7629102468490601,18
E01003445,0.6127100586891174,14
E01003381,0.5565181374549866,13
E01003447,0.38730356097221375,9
E01003382,0.4502290189266205,10
E01003380,0.48502594232559204,11
E01003453,0.20540326833724976,6
E01003448,0.7037917375564575,20
E01003439,0.5014796853065491,14
E01003452,0.5649561882019043,16
E01003449,0.8016405701637268,23
E01003450,0.622955858707428,18
E01003391,0.4640102982521057,15
E01003388,0.6236690878868103,21
E01003387,0.6853623986244202,23
E01003390,0.5987282991409302,20
E01003386,0.5357763171195984,18
E01003467,0.46498358249664307,23
E01003471,0.5689799785614014,29
E01003470,0.5434987545013428,27
E01003466,0.3752892017364502,19
E01003360,0.4828900396823883,19
E01003358,0.721689760684967,28
E01003356,0.6685032248497009,26
E01003355,0.6603782773017883,26
E01003417,0.39060431718826294,16
E01003451,0.7622872591018677,32
E01003418,0.17976778745651245,7
E01003421,0.4528869092464447,19
E01003420,0.14544954895973206,6
E01003422,0.3853914737701416,16
E01003413,0.5818160176277161,16
E01003414,0.7113556861877441,19
E01003416,0.5209295749664307,14
E01003412,0.6351666450500488,17
E01003415,0.5183820724487305,14
E01003411,0.6448216438293457,17
E01003369,0.3757948577404022,9
E01003371,0.43750107288360596,11
E01034581,1.0878087282180786,28
E01003372,0.5285236835479736,13
E01003368,0.5503115653991699,14
E01003370,0.8407797813415527,22
E01003404,0.5135236382484436,16
E01003401,0.6751003265380859,21
E01003399,0.5480614304542542,17
E01003402,0.5028373599052429,15
E01003403,0.4668070673942566,14
E01003400,0.446227490901947,14
E01003431,0.4211665391921997,23
E01003434,0.4260479509830475,23
E01003433,0.3438444435596466,19
E01003429,0.19407938420772552,10
E01003430,0.4228494167327881,23
E01003394,0.6440547108650208,18
E01003396,0.44056403636932373,12
E01003397,0.4124859571456909,11
E01003398,0.43938323855400085,12
E01003393,0.5114609599113464,14
E01003392,0.321882426738739,9
E01003395,0.6818661689758301,19
E01003361,0.38312894105911255,17
E01003366,0.6680298447608948,30
E01003363,0.43965786695480347,20
E01003365,0.32633522152900696,15
E01003364,0.35796239972114563,16
E01003359,0.8380835056304932,41
E01003459,0.6095306873321533,30
E01003455,0.5826845765113831,28
E01003423,0.5009570121765137,12
E01003385,0.3598547875881195,9
E01003457,0.4411797821521759,11
E01003384,0.4266282916069031,11
E01003458,0.5633894205093384,14
E01003383,0.5381194949150085,13
E01003456,0.6616937518119812,17
E01003454,0.36572274565696716,9
E01003437,0.8667284846305847,25
E01003441,0.5307316780090332,15
E01003438,0.5512703061103821,16
E01003436,0.6827295422554016,20
E01003440,0.7372921705245972,21
E01003426,0.2843230068683624,11
E01003425,0.34509599208831787,14
E01003427,0.6143017411231995,25
E01003424,0.645474374294281,26
E01003428,0.5496344566345215,22
E01002211,0.3196500241756439,8
E01002217,0.6582154631614685,18
E01002215,0.9108290076255798,24
E01002214,1.073707938194275,29
E01002212,0.6933621168136597,18
E01002187,0.6779007315635681,11
E01002155,0.5492019057273865,9
E01002188,0.532553493976593,9
E01002185,0.8152238130569458,13
E01002186,1.2810099124908447,21
E01002189,0.9728518128395081,16
E01002190,1.0358021259307861,17
E01002170,0.3004060685634613,7
E01002171,0.4198296070098877,10
E01002175,0.12912149727344513,3
E01002168,0.33899328112602234,8
E01002166,0.40311411023139954,9
E01002169,0.560268223285675,13
E01002167,0.5396723747253418,13
E01002165,0.6307803988456726,15
E01002202,0.7509872913360596,18
E01002223,0.8509443998336792,15
E01002220,0.7266282439231873,13
E01002219,0.6862443685531616,12
E01034600,0.3546571135520935,6
E01002222,0.5009952187538147,9
E01002221,0.6721601486206055,12
E01002218,0.7547626495361328,14
E01002224,0.8308144807815552,15
E01002240,0.5292779803276062,19
E01002238,0.5253364443778992,19
E01002136,0.4061391055583954,14
E01002138,0.33360612392425537,12
E01002241,0.4665958285331726,17
E01002237,0.46827033162117004,17
E01002159,0.7344321608543396,15
E01002161,0.648146390914917,13
E01002156,0.3923472762107849,8
E01002162,0.8874179124832153,18
E01002164,0.5912652611732483,12
E01002163,0.7400051355361938,15
E01002160,0.7369949221611023,15
E01002150,1.0133624076843262,30
E01002149,0.4891965985298157,14
E01002152,0.4334360659122467,13
E01002148,0.7709841728210449,23
E01002147,0.5763289928436279,17
E01002227,0.6413702368736267,15
E01002228,0.8758755326271057,21
E01002112,0.8784034848213196,21
E01002230,0.8166242837905884,19
E01002226,0.9174420833587646,22
E01002232,0.628372848033905,10
E01002143,0.49647071957588196,8
E01002141,0.9861645102500916,16
E01002151,0.9238191246986389,15
E01002140,0.6142528653144836,10
E01002139,0.39429524540901184,6
E01002142,1.2168803215026855,20
E01002145,0.564056932926178,9
E01002195,0.4475446343421936,9
E01002193,0.5574830174446106,12
E01002196,0.3562561869621277,7
E01002194,0.6836830973625183,14
E01002208,0.48249852657318115,10
E01002158,0.2902403771877289,6
E01002191,0.3688032925128937,7
E01002209,0.5632022619247437,12
E01002192,0.8912622928619385,19
E01002200,1.0507761240005493,25
E01002197,0.47238868474960327,11
E01002199,0.3304603099822998,7
E01002203,0.6351143717765808,15
E01002110,0.624782919883728,14
E01002107,0.5518131852149963,13
E01002201,0.5025107860565186,12
E01034597,1.0905988216400146,16
E01002130,2.2920989990234375,34
E01002127,0.4575478732585907,6
E01002131,0.3432299494743347,5
E01002129,2.500603199005127,37
E01002183,0.9911407828330994,23
E01002179,2.773427724838257,64
E01002184,0.5104513764381409,11
E01002174,0.2884477972984314,11
E01002177,0.4285429120063782,17
E01002172,0.3559725880622864,14
E01002178,0.29927298426628113,12
E01002176,0.5636799335479736,22
E01002173,0.5232101082801819,21
E01002133,1.0162184238433838,41
E01002132,0.3491095006465912,14
E01002135,1.0756251811981201,44
E01002125,0.8136539459228516,10
E01002122,0.7752395868301392,10
E01002119,0.9180331230163574,11
E01002120,0.6754937767982483,8
E01002198,0.5564056634902954,7
E01002118,1.3203219175338745,17
E01002124,0.5212908387184143,6
E01002121,1.0955075025558472,14
E01002123,1.0351545810699463,13
E01002235,0.6360751390457153,12
E01002231,0.575138509273529,11
E01002234,0.8754062056541443,17
E01002236,1.2088592052459717,24
E01002233,1.6685489416122437,33
E01002242,0.5527990460395813,21
E01002239,0.9238218665122986,35
E01002157,0.9289582371711731,35
E01002153,0.188897043466568,7
E01002206,0.4297678768634796,13
E01032576,0.3928879499435425,12
E01002204,0.7253114581108093,22
E01002210,0.19941779971122742,6
E01002216,0.6473171710968018,20
E01002207,0.8225079774856567,25
E01002113,0.5120841860771179,22
E01002115,0.6306705474853516,27
E01002116,0.5178441405296326,22
E01034589,0.6407034993171692,27
E01002111,0.6968865394592285,27
E01002106,0.5891743898391724,23
E01002109,0.8206533789634705,32
E01002108,0.42273369431495667,16
E01034592,0.9831899404525757,45
E01002128,0.6097941398620605,28
E01002182,0.5611683130264282,26
E01003299,1.0343273878097534,19
E01003245,0.8743076324462891,16
E01003302,0.9723262786865234,18
E01003301,0.6943504810333252,13
E01003297,1.0374810695648193,19
E01003305,0.6264219880104065,11
E01003216,0.7692779898643494,12
E01003219,0.40496066212654114,6
E01003217,0.4758193790912628,7
E01003224,0.6124053001403809,10
E01003223,0.6929137110710144,11
E01003352,0.951970636844635,15
E01003353,0.5765974521636963,9
E01003348,0.5845378637313843,9
E01003221,1.0535004138946533,17
E01003229,0.8804079294204712,15
E01003227,0.7082788944244385,12
E01003225,0.47195473313331604,8
E01003231,0.8169335126876831,14
E01003233,0.5905277729034424,10
E01003226,0.5823946595191956,10
E01003230,0.6215339303016663,11
E01003232,0.4508028030395508,7
E01003228,0.5134332180023193,9
E01003249,0.4234681725502014,10
E01003247,0.9332944750785828,23
E01003244,0.6791679263114929,17
E01034389,0.5999054908752441,15
E01003248,0.8141246438026428,20
E01003251,0.47422951459884644,12
E01003330,0.847301185131073,12
E01003332,0.3797067105770111,5
E01003329,0.5927208662033081,8
E01003335,0.5241616368293762,7
E01003333,0.4319934844970703,6
E01003331,0.5381444096565247,7
E01003334,1.414013385772705,20
E01003328,0.8748177886009216,12
E01003327,0.7115946412086487,10
E01003326,0.556605339050293,8
E01003199,0.8454340100288391,11
E01003288,0.9002199769020081,12
E01003204,0.7933756709098816,11
E01003201,0.6515550017356873,9
E01003202,0.7742072939872742,10
E01003206,0.4542977809906006,6
E01003198,0.6458736062049866,9
E01003203,1.0124640464782715,14
E01003205,1.0610109567642212,14
E01003262,0.6387248635292053,9
E01003258,0.375480055809021,5
E01003259,0.7776597142219543,11
E01003260,0.5861870050430298,8
E01003256,0.8285239934921265,12
E01003254,1.0447626113891602,15
E01003261,0.6236804127693176,9
E01003257,0.5333388447761536,7
E01003255,1.3060868978500366,19
E01003284,0.9339159727096558,18
E01003280,0.4652184545993805,9
E01003282,0.6579278707504272,13
E01003283,0.6789008378982544,13
E01003287,0.4862136244773865,9
E01003285,0.7473570704460144,14
E01003281,0.46743983030319214,9
E01003286,0.6059916615486145,12
E01003189,0.38095393776893616,17
E01003196,0.8580514788627625,40
E01003197,0.40809401869773865,19
E01003191,0.49360471963882446,23
E01003308,0.7960582971572876,10
E01003315,0.6362636089324951,8
E01003314,0.5781470537185669,7
E01003316,0.49636396765708923,6
E01003309,0.5490351319313049,7
E01003310,0.5793673992156982,7
E01003195,0.4478975236415863,5
E01003312,0.7319386601448059,9
E01003193,1.0280044078826904,13
E01003311,0.697847306728363,9
E01003307,0.4896203279495239,6
E01003313,0.5056079030036926,6
E01003253,1.1896506547927856,12
E01003300,0.4414140284061432,4
E01003303,1.3027125597000122,13
E01003246,1.6731164455413818,17
E01032579,1.4740577936172485,15
E01003304,2.312325954437256,24
E01003298,0.3807846009731293,4
E01003252,0.7161933779716492,7
E01003275,0.4803556501865387,9
E01003274,0.8184496760368347,16
E01003276,0.814064621925354,16
E01003291,0.8447858095169067,17
E01003279,0.5130363702774048,10
E01003278,0.8609648942947388,17
E01003273,0.518339216709137,10
E01003209,0.7600378394126892,6
E01003210,0.8953196406364441,7
E01003214,0.8167780041694641,6
E01003207,1.6413167715072632,13
E01003212,1.2537449598312378,10
E01003277,0.5636439919471741,4
E01003215,1.9634041786193848,16
E01003272,1.0056697130203247,8
E01033324,0.47879377007484436,3
E01003211,0.7747237682342529,6
E01033325,0.5532075762748718,4
E01003213,1.3059380054473877,10
E01003270,0.596813440322876,11
E01003266,0.48227182030677795,9
E01003264,0.6849312782287598,13
E01003268,0.6457318067550659,12
E01003271,0.6160093545913696,12
E01003265,0.48628857731819153,9
E01003269,0.47206103801727295,9
E01003267,0.35642093420028687,7
E01003263,0.7140921354293823,14
E01032564,0.39934003353118896,7
E01032565,0.5005292892456055,9
E01003238,0.4175145626068115,7
E01003240,0.4501011073589325,8
E01003351,0.42456358671188354,8
E01003237,0.3057727515697479,5
E01003241,0.7720361351966858,14
E01003243,0.8347899913787842,15
E01003239,0.27963724732398987,5
E01003236,0.5480290651321411,10
E01003349,0.31415504217147827,5
E01003194,0.983247697353363,8
E01003319,1.3118034601211548,11
E01003293,0.9427269101142883,8
E01003320,0.9384702444076538,8
E01003323,0.5021030902862549,4
E01003325,0.6670571565628052,5
E01003322,0.6385379433631897,5
E01003321,0.9744905233383179,8
E01034390,0.283442884683609,2
E01003324,1.3596420288085938,11
E01003318,2.93597674369812,25
E01003290,0.7947873473167419,10
E01003350,0.34637343883514404,4
E01003295,0.6067208647727966,8
E01003354,0.6400277018547058,8
E01003218,0.3016393780708313,4
E01003347,0.7282871603965759,10
E01003292,1.0461033582687378,14
E01003222,0.23980426788330078,3
E01033322,0.8631268739700317,11
E01003220,0.46988970041275024,6
E01003346,0.6923330426216125,9
E01033320,0.5447852611541748,7
E01003338,1.040932059288025,15
E01003342,0.5442855954170227,8
E01003341,0.4256729781627655,6
E01003344,0.6287834048271179,9
E01003339,0.6907013058662415,10
E01003340,0.9492072463035583,14
E01003336,0.5329691767692566,7
E01003345,0.7894567847251892,11
E01003337,0.5350472927093506,7
E01003343,0.5680440664291382,8
E01033327,2.5081889629364014,85
E01033341,0.4153505563735962,14
E01003876,3.581456422805786,50
E01003879,0.38850969076156616,5
E01003873,0.9454972147941589,13
E01003875,0.934490978717804,13
E01003877,0.6918166875839233,9
E01003874,0.4995932877063751,7
E01003884,0.653053343296051,18
E01003880,0.41995561122894287,11
E01003881,0.4145161807537079,11
E01003885,0.5008079409599304,14
E01003883,0.5332238078117371,15
E01003882,1.0308605432510376,29
E01003846,0.48500490188598633,10
E01003849,0.5470030307769775,12
E01033571,0.5148425698280334,11
E01003851,1.1719884872436523,25
E01033570,1.2355328798294067,27
E01003848,0.5640019178390503,12
E01003825,0.5151686072349548,22
E01003827,0.8295494318008423,36
E01003824,0.4277142882347107,19
E01003822,0.4752141535282135,21
E01003890,0.39430880546569824,15
E01003891,0.8537966012954712,34
E01003886,0.45968228578567505,18
E01003887,0.7580552697181702,30
E01003810,0.34836646914482117,9
E01003812,0.5306714773178101,14
E01003814,0.5324235558509827,14
E01003813,0.4824082553386688,13
E01003815,1.0793143510818481,30
E01003811,0.5839027166366577,16
E01003828,0.4209432005882263,13
E01003829,0.5748204588890076,18
E01003830,0.5573443174362183,18
E01003832,0.4139772951602936,13
E01003833,0.48077431321144104,15
E01003831,0.5948861241340637,19
E01003800,0.4649113714694977,14
E01003798,0.799271285533905,25
E01003797,0.7284624576568604,23
E01003803,0.36520886421203613,11
E01003802,0.778365969657898,24
E01003861,0.5407097339630127,18
E01003863,0.5252208709716797,18
E01003862,0.8017712235450745,28
E01003859,0.45284247398376465,15
E01003864,0.5383067727088928,18
E01003896,1.7792686223983765,34
E01003894,0.7839771509170532,15
E01003897,0.7719624042510986,14
E01003892,0.6413689851760864,12
E01003893,0.7071121335029602,13
E01003895,0.4763774275779724,9
E01003809,0.6631253361701965,15
E01003804,0.850784957408905,19
E01003807,1.5840309858322144,35
E01003808,1.316827654838562,29
E01003844,0.5488789081573486,14
E01003841,0.7807837724685669,20
E01003842,0.5879801511764526,15
E01003840,0.3573947548866272,9
E01003845,0.9032140970230103,23
E01003843,0.6634280681610107,17
E01003853,0.8270741105079651,14
E01003857,0.7578250765800476,13
E01003855,1.0005861520767212,17
E01003865,0.5875078439712524,10
E01003854,0.9618028402328491,16
E01003856,0.7405927181243896,12
E01003858,0.9353786110877991,16
E01003836,0.5098239779472351,14
E01003837,0.7748112082481384,22
E01003838,0.7962870001792908,22
E01003839,0.9650982618331909,27
E01003835,0.4683419466018677,13
E01003867,0.7977967262268066,17
E01003872,0.8284540772438049,18
E01003868,0.4021686315536499,8
E01003870,0.6359202265739441,14
E01003866,0.3444244861602783,7
E01003869,0.7126594185829163,15
E01003871,0.8041892051696777,17
E01003898,0.6564657092094421,27
E01003904,0.4454812705516815,18
E01003901,0.5432451367378235,23
E01003899,0.3392268121242523,14
E01003902,0.37643903493881226,15
E01003910,0.4483657777309418,15
E01003905,0.1255655735731125,4
E01003909,0.7554115056991577,25
E01003906,0.4024348556995392,13
E01003908,0.49529919028282166,17
E01003907,0.6837909817695618,23
E01003821,0.6933801174163818,57
E01003820,0.5223292708396912,42
E01002557,0.7312253713607788,16
E01002556,0.686600387096405,15
E01002558,0.6540226936340332,14
E01002559,0.7492467761039734,17
E01002555,0.940382719039917,21
E01002560,0.6119693517684937,13
E01002638,0.7560585737228394,33
E01002632,0.6451117992401123,28
E01002631,0.4969954192638397,21
E01002636,0.3670036196708679,16
E01002660,0.6188972592353821,14
E01034039,0.5415366291999817,12
E01002663,0.5803252458572388,13
E01002661,0.542327344417572,12
E01002666,0.49457451701164246,11
E01002662,0.9716615676879883,22
E01002665,0.6331160664558411,14
E01002668,0.5763100981712341,18
E01002672,0.32242971658706665,10
E01002670,0.780470609664917,24
E01002667,0.7797499895095825,24
E01002671,0.3938535153865814,12
E01002673,0.2872670292854309,9
E01002646,0.6006821393966675,17
E01002647,0.5916010141372681,16
E01002652,0.486285537481308,13
E01034040,0.5699392557144165,16
E01002649,0.8181201815605164,23
E01002651,0.4321826100349426,12
E01002627,0.6243242621421814,14
E01002628,0.885057806968689,20
E01002629,0.8918570876121521,20
E01002626,1.0400296449661255,23
E01002630,0.5396175384521484,12
E01002625,0.4071156084537506,9
E01002624,0.5933669805526733,11
E01002618,0.7807506322860718,14
E01002622,1.0421373844146729,19
E01002621,0.6882713437080383,13
E01002620,1.1818684339523315,22
E01002619,0.49774375557899475,9
E01002623,0.47380998730659485,9
E01034046,0.9689152240753174,27
E01002564,1.1816768646240234,33
E01034042,1.3831439018249512,39
E01002611,0.5443532466888428,16
E01002616,0.5798260569572449,17
E01002612,0.6515052318572998,19
E01002614,0.8577558398246765,25
E01002617,0.676413893699646,20
E01002576,0.6923160552978516,18
E01002582,0.6312227845191956,17
E01002581,0.9900717735290527,26
E01002577,0.5421485304832458,14
E01002580,0.8428806662559509,22
E01002657,0.5569562315940857,18
E01002659,0.33070749044418335,11
E01002669,0.47766196727752686,16
E01002655,0.5673960447311401,19
E01002658,0.2804494798183441,9
E01002653,0.46665236353874207,15
E01002656,0.29895099997520447,10
E01002645,0.7110075354576111,24
E01002639,0.5250771045684814,17
E01034037,0.4903339147567749,16
E01002643,1.2355220317840576,41
E01002613,0.7175589799880981,14
E01002608,0.8515327572822571,17
E01002604,0.3681758642196655,7
E01002605,0.7387998700141907,15
E01002606,0.5393941402435303,11
E01002609,0.766318678855896,15
E01002607,0.8411962985992432,17
E01002640,0.87026047706604,17
E01002641,1.081827163696289,21
E01033083,1.8773678541183472,37
E01033084,1.2038190364837646,23
E01002579,1.111768364906311,16
E01002571,0.5300556421279907,8
E01002574,0.6630997657775879,10
E01002575,0.81212317943573,12
E01002578,0.9994083642959595,15
E01002573,0.461950421333313,7
E01002569,0.756718635559082,11
E01002570,1.2095856666564941,18
E01002593,0.8350816965103149,18
E01002591,0.5153390169143677,11
E01002595,0.8295052647590637,18
E01002590,0.7481911778450012,16
E01002594,1.6253982782363892,35
E01033030,0.8162617087364197,18
E01002602,0.630058228969574,13
E01002599,0.5793620347976685,12
E01002600,0.5928199887275696,13
E01002603,0.4263095259666443,9
E01002598,0.980169951915741,21
E01033000,0.4965006411075592,10
E01002677,1.0708580017089844,26
E01002679,0.9226982593536377,23
E01002680,0.6582238674163818,16
E01002674,0.6377354264259338,15
E01002675,0.7167066931724548,17
E01033082,0.9154589772224426,13
E01034034,0.14872534573078156,2
E01002681,0.8166999220848083,12
E01034033,2.1527390480041504,32
E01002682,1.123117208480835,16
E01033081,1.4503029584884644,21
E01002584,1.0173898935317993,26
E01002585,0.5711614489555359,14
E01002586,0.7202305197715759,18
E01002583,0.4149228632450104,10
E01002587,0.5909095406532288,15
E01002588,0.525618851184845,13
E01002690,0.5507810711860657,9
E01002687,0.6712767481803894,11
E01032573,1.4673675298690796,24
E01002693,1.493237018585205,24
E01002692,1.0930848121643066,18
E01002689,0.7033071517944336,11
E01002565,1.2196333408355713,51
E01002567,1.1630752086639404,48
E01002896,0.7702566981315613,9
E01002898,0.8601205945014954,10
E01002893,0.9928662776947021,12
E01002897,2.0799005031585693,25
E01002836,0.814505934715271,9
E01035714,1.6153578758239746,19
E01002894,1.1082780361175537,13
E01002856,0.4649342894554138,9
E01002854,0.8972738981246948,18
E01002853,0.5953629016876221,12
E01002852,1.5980497598648071,32
E01002855,0.8601410388946533,17
E01002857,0.49528154730796814,10
E01002847,2.3770809173583984,25
E01002848,1.0245888233184814,10
E01002850,2.0981285572052,22
E01002834,0.7235662341117859,7
E01002849,0.813429057598114,8
E01002851,1.5546550750732422,16
E01002846,0.8878034353256226,9
E01002819,2.044759511947632,20
E01002862,0.5099703073501587,5
E01002858,0.42063042521476746,4
E01002860,1.4020025730133057,13
E01002821,2.0747578144073486,20
E01002818,2.685188055038452,26
E01002863,0.9492738246917725,9
E01002899,0.4638899862766266,9
E01002859,1.582547664642334,31
E01002900,0.6613516807556152,13
E01002902,1.1308342218399048,22
E01002903,0.7329022884368896,14
E01002861,0.45747843384742737,9
E01002882,0.9588214159011841,13
E01002830,1.5861707925796509,21
E01002832,1.2430036067962646,16
E01002831,1.3270174264907837,18
E01002829,1.0302449464797974,13
E01002833,1.2222256660461426,16
E01002904,0.7516033053398132,19
E01002905,1.0587416887283325,27
E01002908,0.8675602078437805,22
E01002906,0.757432222366333,19
E01002907,0.4464398920536041,11
E01002868,0.5572590827941895,9
E01002869,1.0403828620910645,17
E01002866,1.6019316911697388,26
E01002864,0.4459860920906067,7
E01002867,1.2093585729599,19
E01002814,1.2474827766418457,20
E01002888,0.9167352914810181,15
E01002890,1.1120678186416626,19
E01002887,1.3454252481460571,23
E01002892,1.078898549079895,18
E01002889,0.8539966344833374,14
E01002891,0.4860139787197113,8
E01002886,2.5536880493164062,37
E01002884,2.0042734146118164,29
E01002883,1.2933181524276733,18
E01002885,1.0398046970367432,15
E01002870,0.691698431968689,16
E01002877,0.8551123142242432,20
E01002879,0.819546639919281,20
E01002880,0.521090030670166,12
E01002881,0.43108248710632324,10
E01002872,0.7646039724349976,18
E01002824,0.7771227955818176,12
E01002825,0.7931426167488098,12
E01002826,1.3006961345672607,20
E01002827,1.6276710033416748,25
E01002828,0.9862213134765625,15
E01002865,0.904596209526062,14
E01035713,2.132310390472412,28
E01002839,1.9348264932632446,26
E01002837,0.803051233291626,10
E01002835,2.5368740558624268,34
E01002911,1.5446820259094238,22
E01002914,2.0188004970550537,28
E01002913,1.0205763578414917,14
E01002910,0.6251620650291443,8
E01002912,1.3125324249267578,18
E01002823,0.44614818692207336,6
E01002875,0.6394628882408142,14
E01002873,0.7795979380607605,17
E01002874,1.238755226135254,28
E01002871,1.7144215106964111,39
E01002840,0.8511084914207458,17
E01002841,1.1399718523025513,24
E01002843,0.7972106337547302,16
E01002842,0.5855871438980103,12
E01002844,0.6493829488754272,13
E01002845,0.7165924310684204,15
E01002876,1.0641484260559082,32
E01002878,0.8978909254074097,27
E01002909,1.3393490314483643,40
E01002815,0.7347905039787292,18
E01002817,0.8262174725532532,21
E01002813,1.141438364982605,29
E01002816,0.5760142207145691,14
E01002812,0.6209890246391296,15
E01000003,0.6427757143974304,50
E01000002,0.6396260857582092,49
E01000001,0.7910208106040955,100
E01032740,4.72779655456543,100
E01000005,2.0836005210876465,100
E01032739,14.038180351257324,100
